event_id,prediction_probability,prediction_probability
2bc1bcac-af1a-11ea-b595-4865ee11b869,0.86830366,0.86830366
2bd2a108-af1a-11ea-98e8-4865ee11b869,0.95283395,0.95283395
2c7f81fa-af1a-11ea-9f73-4865ee11b869,0.032312065,0.032312065
2c97ef52-af1a-11ea-bf7d-4865ee11b869,0.018261066,0.018261066
2c9fd92e-af1a-11ea-82ff-4865ee11b869,0.015323655,0.015323655
2ca899a6-af1a-11ea-993b-4865ee11b869,0.60481966,0.60481966
2cc903ca-af1a-11ea-9065-4865ee11b869,0.75008845,0.75008845
2d343a50-af1a-11ea-b2ea-4865ee11b869,0.90734524,0.90734524
2d3bfd2c-af1a-11ea-bb3e-4865ee11b869,0.7448743,0.7448743
2d4be4be-af1a-11ea-858b-4865ee11b869,0.7040627,0.7040627
2d53ceac-af1a-11ea-bac0-4865ee11b869,0.36184627,0.36184627
2d8d4c1c-af1a-11ea-83de-4865ee11b869,4.494269e-05,4.494269e-05
2da5b940-af1a-11ea-bdc9-4865ee11b869,0.8260097,0.8260097
2dbb5558-af1a-11ea-97eb-4865ee11b869,0.78928167,0.78928167
2dc2f142-af1a-11ea-9980-4865ee11b869,0.001155378,0.001155378
2dcab422-af1a-11ea-8f2e-4865ee11b869,0.9091986,0.9091986
2e5b1d48-af1a-11ea-b4bb-4865ee11b869,0.95291746,0.95291746
2e623a90-af1a-11ea-9fed-4865ee11b869,0.97151166,0.97151166
2e698892-af1a-11ea-a3a5-4865ee11b869,0.9751765,0.9751765
2e783136-af1a-11ea-b344-4865ee11b869,0.8335498,0.8335498
2e7fa628-af1a-11ea-bf4c-4865ee11b869,0.45613748,0.45613748
2e9702a8-af1a-11ea-9f59-4865ee11b869,0.005593812,0.005593812
2e9eec6e-af1a-11ea-a5c9-4865ee11b869,0.0051724915,0.0051724915
2eaf3506-af1a-11ea-a00c-4865ee11b869,0.98653793,0.98653793
2ec93ae4-af1a-11ea-bb05-4865ee11b869,0.7556909,0.7556909
2ed1999a-af1a-11ea-b54d-4865ee11b869,0.9136864,0.9136864
2ed9d15e-af1a-11ea-85ef-4865ee11b869,0.69103575,0.69103575
2ee16d46-af1a-11ea-a53a-4865ee11b869,0.9757666,0.9757666
2ef0a522-af1a-11ea-a969-4865ee11b869,0.0013117926,0.0013117926
2ef978ac-af1a-11ea-a9ce-4865ee11b869,0.5322991,0.5322991
2f018986-af1a-11ea-b64f-4865ee11b869,0.00081406994,0.00081406994
2f19c550-af1a-11ea-9653-4865ee11b869,0.85430205,0.85430205
2f21a5de-af1a-11ea-99b4-4865ee11b869,0.55999696,0.55999696
327c0908-af1a-11ea-a111-4865ee11b869,0.77377367,0.77377367
3302fb4a-af1a-11ea-aef5-4865ee11b869,0.8256944,0.8256944
332a5268-af1a-11ea-9823-4865ee11b869,0.122872315,0.122872315
332241a2-af1a-11ea-a73a-4865ee11b869,0.86200666,0.86200666
35142c82-af1a-11ea-92e8-4865ee11b869,0.5122662,0.5122662
3537c9a6-af1a-11ea-a6a4-4865ee11b869,0.28556865,0.28556865
3881f8a8-af1a-11ea-97b5-4865ee11b869,0.8034264,0.8034264
38896da2-af1a-11ea-82e8-4865ee11b869,0.98954785,0.98954785
3890e292-af1a-11ea-90e1-4865ee11b869,0.5075647,0.5075647
389fcc7a-af1a-11ea-84f4-4865ee11b869,0.97557884,0.97557884
38c41b1e-af1a-11ea-901a-4865ee11b869,0.016957728,0.016957728
cf9b6fc6-af62-11ea-a38f-4865ee11b869,0.015284851,0.015284851
38cb9012-af1a-11ea-b282-4865ee11b869,0.6333503,0.6333503
38d30508-af1a-11ea-8984-4865ee11b869,0.024948744,0.024948744
38e52150-af1a-11ea-a715-4865ee11b869,0.7235551,0.7235551
38ee1bdc-af1a-11ea-a5b3-4865ee11b869,0.91199,0.91199
38ff0058-af1a-11ea-9bc7-4865ee11b869,0.74544334,0.74544334
cfa8ad26-af62-11ea-895b-4865ee11b869,0.8772629,0.8772629
393e75f4-af1a-11ea-a470-4865ee11b869,0.018657167,0.018657167
3936b312-af1a-11ea-b3f0-4865ee11b869,0.9680104,0.9680104
392e7b54-af1a-11ea-8014-4865ee11b869,0.9934107,0.9934107
394e9790-af1a-11ea-9ceb-4865ee11b869,0.0046045273,0.0046045273
395df6f8-af1a-11ea-a0e6-4865ee11b869,0.6423849,0.6423849
3975daba-af1a-11ea-a588-4865ee11b869,0.14445652,0.14445652
3bb957b0-af1a-11ea-84f1-4865ee11b869,0.9251157,0.9251157
3bc9a064-af1a-11ea-9c72-4865ee11b869,0.9027447,0.9027447
3bd1d8b4-af1a-11ea-a127-4865ee11b869,0.021509953,0.021509953
d0055ac2-af62-11ea-ad55-4865ee11b869,0.04434248,0.04434248
3c0b24c0-af1a-11ea-bada-4865ee11b869,0.082810774,0.082810774
3c133c7a-af1a-11ea-b763-4865ee11b869,0.7392683,0.7392683
3c3b4358-af1a-11ea-9fe3-4865ee11b869,0.999341,0.999341
3c4b03f6-af1a-11ea-9484-4865ee11b869,0.831109,0.831109
3c5a89ac-af1a-11ea-8ea1-4865ee11b869,0.9582704,0.9582704
d012712e-af62-11ea-8a14-4865ee11b869,0.978753,0.978753
3c71ab58-af1a-11ea-a9fd-4865ee11b869,0.4755433,0.4755433
3c7ff96e-af1a-11ea-a42b-4865ee11b869,0.97155553,0.97155553
3c87476e-af1a-11ea-91f1-4865ee11b869,0.0054962314,0.0054962314
3cff62c0-af1a-11ea-9e29-4865ee11b869,0.3928736,0.3928736
3d085d52-af1a-11ea-8cbb-4865ee11b869,0.579366,0.579366
3d17df9e-af1a-11ea-bbea-4865ee11b869,0.95855504,0.95855504
3ce77e58-af1a-11ea-98af-4865ee11b869,0.5772206,0.5772206
3e3450b0-af1a-11ea-ae4a-4865ee11b869,0.80749506,0.80749506
fff451bc-4786-11ec-9b70-0242ac130002,0.9973511,0.9973511
3e49ecbe-af1a-11ea-aad5-4865ee11b869,0.99239004,0.99239004
3e513aba-af1a-11ea-aa8c-4865ee11b869,0.16401587,0.16401587
3e84d19c-af1a-11ea-a719-4865ee11b869,0.0062654126,0.0062654126
3e8c4690-af1a-11ea-99b3-4865ee11b869,0.0038943118,0.0038943118
d02cc4f6-af62-11ea-94f4-4865ee11b869,0.5017853,0.5017853
3eb0cc92-af1a-11ea-8681-4865ee11b869,0.8423515,0.8423515
3ebfb67a-af1a-11ea-8a47-4865ee11b869,0.42901897,0.42901897
3ee131be-af1a-11ea-8637-4865ee11b869,0.94154173,0.94154173
3ee9696e-af1a-11ea-9d68-4865ee11b869,0.8909459,0.8909459
3efbf06c-af1a-11ea-a0e7-4865ee11b869,0.9406637,0.9406637
00350c8e-4787-11ec-9b70-0242ac130002,0.009099029,0.009099029
3f356954-af1a-11ea-a867-4865ee11b869,0.99694663,0.99694663
3f3ed8ba-af1a-11ea-9b8f-4865ee11b869,0.85177743,0.85177743
3f486f22-af1a-11ea-92cd-4865ee11b869,0.8611697,0.8611697
d0473fb6-af62-11ea-9abe-4865ee11b869,0.9255269,0.9255269
3f5b9bd8-af1a-11ea-b1e6-4865ee11b869,0.0026722373,0.0026722373
427f1dec-af1a-11ea-bb8a-4865ee11b869,0.24073079,0.24073079
428755a6-af1a-11ea-a342-4865ee11b869,0.89532644,0.89532644
428f8d64-af1a-11ea-a2fb-4865ee11b869,0.88702905,0.88702905
42a023fe-af1a-11ea-bced-4865ee11b869,0.24447912,0.24447912
43ed3bfe-af1a-11ea-b33a-4865ee11b869,0.87849617,0.87849617
443ab1dc-af1a-11ea-b427-4865ee11b869,0.9857885,0.9857885
4773f836-af1a-11ea-85e4-4865ee11b869,0.99945974,0.99945974
477bbb14-af1a-11ea-aa64-4865ee11b869,0.7516949,0.7516949
4793c676-af1a-11ea-a4cc-4865ee11b869,0.7732535,0.7732535
47c209d2-af1a-11ea-a3d6-4865ee11b869,0.11075162,0.11075162
01dea5b8-4787-11ec-9b70-0242ac130002,0.0014163489,0.0014163489
47de7f06-af1a-11ea-a63b-4865ee11b869,0.80758595,0.80758595
47e5f400-af1a-11ea-bfe0-4865ee11b869,0.8242648,0.8242648
47ed68f4-af1a-11ea-8226-4865ee11b869,0.21454106,0.21454106
d06e82f6-af62-11ea-95ce-4865ee11b869,0.74131906,0.74131906
27b40d4c-af1a-11ea-97bc-4865ee11b869,0.94722426,0.94722426
27c3ba50-af1a-11ea-925b-4865ee11b869,0.898311,0.898311
cf1757f4-af62-11ea-999d-4865ee11b869,0.9621818,0.9621818
01b00ce4-4787-11ec-9b70-0242ac130002,0.9917658,0.9917658
2820961e-af1a-11ea-ac6f-4865ee11b869,0.008075387,0.008075387
282c0000-af1a-11ea-ad0e-4865ee11b869,0.9887061,0.9887061
2833c2de-af1a-11ea-8ebd-4865ee11b869,0.0012161082,0.0012161082
2842d410-af1a-11ea-8eb0-4865ee11b869,0.15135898,0.15135898
2861305c-af1a-11ea-a05d-4865ee11b869,0.9785233,0.9785233
28702e28-af1a-11ea-99ef-4865ee11b869,0.7936328,0.7936328
298c7346-af1a-11ea-85c0-4865ee11b869,0.22026765,0.22026765
29a2f91a-af1a-11ea-93f0-4865ee11b869,0.9273307,0.9273307
29aa6e0c-af1a-11ea-8754-4865ee11b869,0.94704276,0.94704276
29c118ec-af1a-11ea-89ef-4865ee11b869,0.068521544,0.068521544
02e8cd8a-4787-11ec-9b70-0242ac130002,0.00051639974,0.00051639974
29cfdbdc-af1a-11ea-9134-4865ee11b869,0.0013840029,0.0013840029
29b9a3f6-af1a-11ea-9c61-4865ee11b869,0.97517294,0.97517294
29d764b6-af1a-11ea-bfb8-4865ee11b869,0.86739373,0.86739373
cf249554-af62-11ea-ac8e-4865ee11b869,0.0045501404,0.0045501404
29f51194-af1a-11ea-9e02-4865ee11b869,0.8493383,0.8493383
2a1b1d28-af1a-11ea-abac-4865ee11b869,0.991483,0.991483
2a22921c-af1a-11ea-bc92-4865ee11b869,0.6635248,0.6635248
2a401808-af1a-11ea-b055-4865ee11b869,0.0036548509,0.0036548509
2a569de2-af1a-11ea-ad31-4865ee11b869,0.003742317,0.003742317
cf31abbe-af62-11ea-be75-4865ee11b869,0.9695407,0.9695407
2a7410da-af1a-11ea-b626-4865ee11b869,0.96197146,0.96197146
2a8348da-af1a-11ea-b79c-4865ee11b869,0.79185086,0.79185086
2aa906b4-af1a-11ea-b9c4-4865ee11b869,0.35315108,0.35315108
2b366880-af1a-11ea-914d-4865ee11b869,0.29380426,0.29380426
ecc3d622-af1e-11ea-a718-4865ee11b869,0.82879376,0.82879376
cf5915f4-af62-11ea-bd42-4865ee11b869,0.0019763422,0.0019763422
2b579568-af1a-11ea-aa5c-4865ee11b869,0.0037426266,0.0037426266
2b6de136-af1a-11ea-a8b6-4865ee11b869,0.008118072,0.008118072
2b757d48-af1a-11ea-90d3-4865ee11b869,0.99675447,0.99675447
0184bfa8-4787-11ec-9b70-0242ac130002,5.6847653e-05,5.6847653e-05
2b9ac63a-af1a-11ea-a58c-4865ee11b869,0.8280931,0.8280931
2bf6d91a-af1a-11ea-ac08-4865ee11b869,0.84360343,0.84360343
2c006f70-af1a-11ea-93f3-4865ee11b869,0.6439724,0.6439724
0d9c496e-4787-11ec-9b70-0242ac130002,0.99428165,0.99428165
2c7833fa-af1a-11ea-84d1-4865ee11b869,0.90236634,0.90236634
2c62beb0-af1a-11ea-bbc9-4865ee11b869,0.0009170251,0.0009170251
cf665352-af62-11ea-8439-4865ee11b869,0.1412438,0.1412438
2c882eb4-af1a-11ea-b8f9-4865ee11b869,0.99622804,0.99622804
2c5b49ba-af1a-11ea-95db-4865ee11b869,0.65923667,0.65923667
2cc119ee-af1a-11ea-9906-4865ee11b869,0.9121816,0.9121816
2d0312be-af1a-11ea-a379-4865ee11b869,0.80669963,0.80669963
2d0b2390-af1a-11ea-99b8-4865ee11b869,0.9610396,0.9610396
2ffc43be-af1a-11ea-829c-4865ee11b869,0.8468596,0.8468596
300c6542-af1a-11ea-9d54-4865ee11b869,0.750731,0.750731
30144f26-af1a-11ea-b0dd-4865ee11b869,0.4287723,0.4287723
3024230a-af1a-11ea-b3ec-4865ee11b869,0.7377137,0.7377137
31988352-af1a-11ea-b6ae-4865ee11b869,0.8416377,0.8416377
31b7a2be-af1a-11ea-b2b1-4865ee11b869,0.69838893,0.69838893
323a71f6-af1a-11ea-b6ef-4865ee11b869,0.8145616,0.8145616
36d752ca-af1a-11ea-8acd-4865ee11b869,0.063883014,0.063883014
36e7d662-af1a-11ea-b345-4865ee11b869,0.915705,0.915705
36efe718-af1a-11ea-9572-4865ee11b869,0.9848574,0.9848574
cf80ce12-af62-11ea-a906-4865ee11b869,0.0029190707,0.0029190707
378a85e6-af1a-11ea-871a-4865ee11b869,0.0030312284,0.0030312284
379a8078-af1a-11ea-984d-4865ee11b869,9.458034e-05,9.458034e-05
37926fae-af1a-11ea-b5ae-4865ee11b869,0.11939297,0.11939297
37d14986-af1a-11ea-a527-4865ee11b869,0.3084371,0.3084371
37d93362-af1a-11ea-98dc-4865ee11b869,0.68980813,0.68980813
380112d0-af1a-11ea-bb0b-4865ee11b869,0.31092742,0.31092742
37f8db0a-af1a-11ea-aa81-4865ee11b869,0.8426604,0.8426604
cf8e3266-af62-11ea-8c0f-4865ee11b869,0.7694944,0.7694944
38393a90-af1a-11ea-947f-4865ee11b869,0.058769763,0.058769763
3841724c-af1a-11ea-8f12-4865ee11b869,0.9840334,0.9840334
38484b66-af1a-11ea-a9f7-4865ee11b869,0.9345421,0.9345421
384f9974-af1a-11ea-bbd1-4865ee11b869,0.99930125,0.99930125
3856e774-af1a-11ea-9f86-4865ee11b869,0.93734616,0.93734616
38658376-af1a-11ea-98b8-4865ee11b869,0.25296313,0.25296313
386caa7e-af1a-11ea-8ddb-4865ee11b869,0.0043946453,0.0043946453
3a91b3a8-af1a-11ea-98ac-4865ee11b869,0.70732707,0.70732707
3a99c482-af1a-11ea-b621-4865ee11b869,0.7084221,0.7084221
3aa1fc4a-af1a-11ea-9272-4865ee11b869,0.747506,0.747506
cfd03e50-af62-11ea-9a32-4865ee11b869,0.07090733,0.07090733
3abfe418-af1a-11ea-a5f9-4865ee11b869,0.00515477,0.00515477
3ab639c0-af1a-11ea-acb5-4865ee11b869,0.005290721,0.005290721
3ac97a6e-af1a-11ea-84a2-4865ee11b869,0.9883919,0.9883919
3ae9ff0c-af1a-11ea-b708-4865ee11b869,0.0038737585,0.0038737585
3ae21538-af1a-11ea-b4a2-4865ee11b869,0.43891084,0.43891084
3b013a7a-af1a-11ea-9e3e-4865ee11b869,0.80626327,0.80626327
3b117c12-af1a-11ea-aa0b-4865ee11b869,0.9809272,0.9809272
3b218a76-af1a-11ea-a506-4865ee11b869,0.84755933,0.84755933
cfdda2a4-af62-11ea-b3f9-4865ee11b869,0.8898856,0.8898856
3b3898ee-af1a-11ea-89a2-4865ee11b869,0.11727319,0.11727319
3b4d722c-af1a-11ea-8580-4865ee11b869,0.9895367,0.9895367
3b54c034-af1a-11ea-b2d5-4865ee11b869,0.8534093,0.8534093
3b9a9a12-af1a-11ea-9552-4865ee11b869,0.764338,0.764338
3bc1689a-af1a-11ea-85a9-4865ee11b869,0.9978636,0.9978636
3dc4321c-af1a-11ea-bf35-4865ee11b869,0.34076545,0.34076545
3dd9bb2c-af1a-11ea-a5ca-4865ee11b869,0.8089159,0.8089159
3de1573e-af1a-11ea-b1cc-4865ee11b869,0.14325789,0.14325789
3e0c35a2-af1a-11ea-9620-4865ee11b869,0.002495677,0.002495677
3e036fa4-af1a-11ea-a582-4865ee11b869,0.9557623,0.9557623
3e14bb52-af1a-11ea-965d-4865ee11b869,0.8736664,0.8736664
3e24de0c-af1a-11ea-8b6e-4865ee11b869,2.3622779e-05,2.3622779e-05
3e1c7f50-af1a-11ea-9cfe-4865ee11b869,0.9963994,0.9963994
3e5888ba-af1a-11ea-a6fc-4865ee11b869,0.767825,0.767825
3e66fdc2-af1a-11ea-ad1c-4865ee11b869,0.22619367,0.22619367
3e6e72ae-af1a-11ea-b377-4865ee11b869,0.9929615,0.9929615
3e75e7b0-af1a-11ea-b455-4865ee11b869,0.9279975,0.9279975
3e9346a2-af1a-11ea-b28f-4865ee11b869,0.008210846,0.008210846
d03a0258-af62-11ea-8b4f-4865ee11b869,0.9797892,0.9797892
3ea9579c-af1a-11ea-9e62-4865ee11b869,0.99921674,0.99921674
3ec704a6-af1a-11ea-a0db-4865ee11b869,0.84058803,0.84058803
3eb8417a-af1a-11ea-8aa9-4865ee11b869,0.9256683,0.9256683
3f05b374-af1a-11ea-9b32-4865ee11b869,0.922681,0.922681
43657312-af1a-11ea-adf8-4865ee11b869,0.7671935,0.7671935
43743634-af1a-11ea-9239-4865ee11b869,0.2850035,0.2850035
437b5d3e-af1a-11ea-be4c-4865ee11b869,0.35166818,0.35166818
43bd7328-af1a-11ea-8df9-4865ee11b869,0.7687025,0.7687025
447aca5c-af1a-11ea-bc81-4865ee11b869,0.743909,0.743909
44a8f764-af1a-11ea-977e-4865ee11b869,0.96472454,0.96472454
2c2f4e9a-af1a-11ea-8134-4865ee11b869,0.73167837,0.73167837
ed51d37a-af1e-11ea-b0cc-4865ee11b869,0.78106135,0.78106135
2c422d7a-af1a-11ea-8bf8-4865ee11b869,0.99601495,0.99601495
2c6a33cc-af1a-11ea-a34c-4865ee11b869,0.99614686,0.99614686
2c8ff19e-af1a-11ea-a80d-4865ee11b869,0.9919455,0.9919455
2cd13b86-af1a-11ea-8ef4-4865ee11b869,0.004076891,0.004076891
2d4421e8-af1a-11ea-bd95-4865ee11b869,0.011284748,0.011284748
2db40752-af1a-11ea-a534-4865ee11b869,0.49126193,0.49126193
2de33462-af1a-11ea-9c7a-4865ee11b869,0.7026066,0.7026066
2e0b137a-af1a-11ea-9d49-4865ee11b869,0.8576807,0.8576807
2e0302a4-af1a-11ea-8cfc-4865ee11b869,0.0028301657,0.0028301657
2dfaf1ec-af1a-11ea-90a1-4865ee11b869,0.00346304,0.00346304
2e134b4c-af1a-11ea-907e-4865ee11b869,0.7394295,0.7394295
2e1b8306-af1a-11ea-8736-4865ee11b869,0.0037922193,0.0037922193
2e247d90-af1a-11ea-9158-4865ee11b869,0.23312317,0.23312317
2e2c6766-af1a-11ea-978c-4865ee11b869,0.8510038,0.8510038
304c50e8-af1a-11ea-9ff6-4865ee11b869,0.38532335,0.38532335
30444018-af1a-11ea-a6fb-4865ee11b869,0.5854664,0.5854664
305cfb54-af1a-11ea-af17-4865ee11b869,0.98650086,0.98650086
30644958-af1a-11ea-bbaa-4865ee11b869,0.81873226,0.81873226
307b1d18-af1a-11ea-8b1a-4865ee11b869,0.040935796,0.040935796
3083f0ae-af1a-11ea-9f9a-4865ee11b869,0.0011892845,0.0011892845
309bae28-af1a-11ea-b5d2-4865ee11b869,0.40411285,0.40411285
30b45558-af1a-11ea-a0d1-4865ee11b869,0.9338687,0.9338687
30a433cc-af1a-11ea-aa00-4865ee11b869,0.74948597,0.74948597
30cc39e6-af1a-11ea-ac3d-4865ee11b869,0.3566945,0.3566945
30d44aa6-af1a-11ea-9f4a-4865ee11b869,0.9267217,0.9267217
30dc6f54-af1a-11ea-816f-4865ee11b869,0.04522913,0.04522913
30e4f500-af1a-11ea-aefb-4865ee11b869,0.7313193,0.7313193
31075a34-af1a-11ea-8f92-4865ee11b869,0.014282626,0.014282626
310f6afe-af1a-11ea-bb32-4865ee11b869,0.0033185915,0.0033185915
3126fc76-af1a-11ea-9a7c-4865ee11b869,0.9977771,0.9977771
31800306-af1a-11ea-aecd-4865ee11b869,0.71930504,0.71930504
318f88ca-af1a-11ea-98e8-4865ee11b869,0.87672013,0.87672013
32527d68-af1a-11ea-9772-4865ee11b869,0.9832238,0.9832238
325c3ac0-af1a-11ea-8b05-4865ee11b869,0.46202773,0.46202773
326c5c4c-af1a-11ea-b7cc-4865ee11b869,0.98373514,0.98373514
32746d08-af1a-11ea-a729-4865ee11b869,0.9231728,0.9231728
328c2a92-af1a-11ea-bdd7-4865ee11b869,0.97339386,0.97339386
329cc110-af1a-11ea-8109-4865ee11b869,0.86067855,0.86067855
32941466-af1a-11ea-ad52-4865ee11b869,0.11593926,0.11593926
32beb0ba-af1a-11ea-a18c-4865ee11b869,0.9963252,0.9963252
32f30a90-af1a-11ea-b8a3-4865ee11b869,0.70572287,0.70572287
334ba63a-af1a-11ea-a4ca-4865ee11b869,0.9806845,0.9806845
3352a65e-af1a-11ea-8994-4865ee11b869,0.96361744,0.96361744
335a4248-af1a-11ea-ae3c-4865ee11b869,0.00251224,0.00251224
33625312-af1a-11ea-b503-4865ee11b869,0.8902691,0.8902691
336ad8c8-af1a-11ea-8433-4865ee11b869,0.0018088983,0.0018088983
338b1be8-af1a-11ea-9e0d-4865ee11b869,0.38598543,0.38598543
33c2bb92-af1a-11ea-b651-4865ee11b869,0.0060484335,0.0060484335
33eaa62e-af1a-11ea-9d19-4865ee11b869,0.6662614,0.6662614
341fc386-af1a-11ea-af79-4865ee11b869,0.40842628,0.40842628
342f8406-af1a-11ea-b74e-4865ee11b869,0.9970289,0.9970289
f5ca864a-af1e-11ea-badf-4865ee11b869,0.27677926,0.27677926
3733b3f0-af1a-11ea-b69d-4865ee11b869,0.5522232,0.5522232
3811826c-af1a-11ea-81b0-4865ee11b869,0.88684976,0.88684976
f6a21724-af1e-11ea-9726-4865ee11b869,0.80908054,0.80908054
38db8aba-af1a-11ea-a0c2-4865ee11b869,0.73367566,0.73367566
3955e5ba-af1a-11ea-b6df-4865ee11b869,0.20642048,0.20642048
3a4c4eb8-af1a-11ea-87e9-4865ee11b869,0.98323905,0.98323905
fec8e510-af1e-11ea-886f-4865ee11b869,0.7268614,0.7268614
fee55a40-af1e-11ea-81e1-4865ee11b869,0.9471525,0.9471525
ff1e1db8-af1e-11ea-94f9-4865ee11b869,0.71065557,0.71065557
ff280200-af1e-11ea-a49f-4865ee11b869,0.81069547,0.81069547
e98be9a3-dafc-4cce-af69-63edcdf5fa68,0.8210408,0.8210408
d83fd547-665b-4676-acaf-e4f11102a254,0.8153593,0.8153593
9ee4dfa1-5e5b-4e0e-b603-d06b72e57349,0.9920197,0.9920197
b7253773-2a8b-4502-925c-4e1292edb129,0.8717764,0.8717764
548ec68e-fa20-4386-b8f8-35f803eed257,0.90191907,0.90191907
1b0f12a4-ca8c-43b0-883a-7d9be268eb98,0.442135,0.442135
5435c8f0-516a-4544-9d4c-c35c95acb885,0.80938864,0.80938864
754d1a54-ff09-46e1-9d61-8be7a6ac966e,0.3015536,0.3015536
8a117111-c7ee-4525-a2e0-c61ba34e2d11,0.81035584,0.81035584
00e9f252-e886-4178-9e97-fcfe3b42e5b8,0.9900672,0.9900672
4cc96ab9-dc94-4c8d-be5c-39304267123d,0.25263074,0.25263074
3ce2403a-354c-4943-ba42-476c3631fd0f,0.051210176,0.051210176
6051ea64-77b3-4836-b38e-01755b1612fd,0.48565516,0.48565516
9945f7c4-f3a1-4d84-ae67-54fa76bdffca,0.8349562,0.8349562
8a990743-ecbb-454a-a6c4-00ecae135a92,0.5053297,0.5053297
a86dee86-bb62-43c8-b9d4-0bee9cd7e1d8,0.8752213,0.8752213
924e263f-2c65-4f60-a691-be8c7ae66301,0.061082814,0.061082814
74801054-47a1-4459-96bc-b12c82aead91,0.0056122444,0.0056122444
8323ecf9-c22c-4983-9ecc-5819667009db,0.8482466,0.8482466
4c3fff4a-de37-4d86-9a2b-5673c1e6d3d1,0.3537626,0.3537626
3ae527e6-bf35-4be0-82ed-13bd553ca2ba,0.10586295,0.10586295
c618db8a-4d01-4bf7-a977-98d367b69263,0.9033143,0.9033143
bc2524ce-f1fc-4dd9-abb0-fa8ed9491193,0.24753903,0.24753903
532c7345-4449-4895-80e4-da9d78eac27d,0.6537383,0.6537383
56382226-3da6-4cec-8284-b00d0ca4c70a,0.026352245,0.026352245
85949a86-c264-4214-9fd3-4f4fd71fd895,0.68962055,0.68962055
1b337081-a1ef-45ae-be06-15f88ce997aa,0.82138026,0.82138026
6e48eba3-104e-4b35-a753-4b59ffa0940c,0.8646411,0.8646411
e95586fa-387b-4079-9a63-430ed729941a,0.86594826,0.86594826
f6b2cf41-e737-4841-8c03-6b6280369c3a,0.6629012,0.6629012
1b695b3e-2eb7-47fb-9517-b2bc35d3c80b,0.52495706,0.52495706
f86348b4-a6f5-4a0d-84b5-a7ea97fc57e3,0.9564807,0.9564807
98e1ff32-d56c-42bc-9948-28865963dbb9,0.036666658,0.036666658
7910bcb9-65e7-4bf0-8c33-b8d6639ea74d,0.04988821,0.04988821
428ee5d1-84fe-4edf-9e45-322552242d34,0.943334,0.943334
e392ba00-8f98-4694-8fc3-06e6c00c62c0,0.7601059,0.7601059
25d7e089-7760-41a1-8581-7815c668054b,0.8789857,0.8789857
8537fcd3-2dd0-49d5-afa6-1270db5b1576,0.35383132,0.35383132
5595026a-6792-43d1-8f11-83abe3a28ea9,0.20228115,0.20228115
19ba2fc4-4b9f-4e3b-a44a-fef3c39bd9a6,0.99403775,0.99403775
b1d3a836-a56d-480d-8c12-a0098d218882,0.98270607,0.98270607
5a68f8b8-2195-4dee-8f2a-59906f7a7077,0.9799915,0.9799915
39bc57a4-f6d7-497b-ad8a-fd0b050a5b9e,0.56321174,0.56321174
0046f3d9-9df9-4294-8a90-7902093a6610,0.8386378,0.8386378
7e61c186-6c9f-4794-82b5-a75763ac40eb,0.87754816,0.87754816
9ac3bb36-21c1-48a7-a183-4e3132258c73,0.7526383,0.7526383
991d791f-f543-48a9-9c93-efda6f7c8c08,0.8322935,0.8322935
3238b296-2327-480d-a7dd-9175e2534446,0.69532615,0.69532615
25333183-59bc-4760-8951-7d54cdccce6d,0.05844293,0.05844293
90b6dbd4-6500-456d-9451-f2b799be422e,0.8403582,0.8403582
4af59b42-be3f-4432-b401-805afd80333f,0.064417005,0.064417005
ae10809f-c116-4bed-b56a-77ac090ff280,0.8889822,0.8889822
34748182-ab18-44a7-aeab-19d78992f915,0.014013624,0.014013624
a3cc595d-eaf5-4b85-9624-c0182eeb67a1,0.15109396,0.15109396
9d58fb1f-2fd9-43ad-b5de-35fc892fafd8,0.03856008,0.03856008
885dc7eb-1d4e-41cf-a61a-db02c057c870,0.9193451,0.9193451
3e5be94a-7f20-4e66-9c5f-16ace1811e2f,0.83779144,0.83779144
d806080b-998a-45ef-9628-905a789668db,0.20543282,0.20543282
cc66c996-20d6-4572-9f70-d60401f28920,0.10852994,0.10852994
c8244e84-bf6f-4ecd-b6e8-ec8be2f323d7,0.8339834,0.8339834
5429cf25-2497-417d-9b31-56c0aa3dec21,0.8077816,0.8077816
ed81b85d-0d02-42ad-86e9-7522e1d56c18,0.8499881,0.8499881
76b5507c-d060-4d83-b0e1-2f5ade258ec2,0.21251744,0.21251744
6e00f5f0-a635-4b3c-829e-7dc01a9982cc,0.69626147,0.69626147
035c3710-af1f-11ea-8ecd-4865ee11b869,0.04363202,0.04363202
50c6d7c9-bed3-444c-8ca8-38eab8322f87,0.13001658,0.13001658
0d50e254-9a74-11ec-9e92-0242ac140002,0.99770075,0.99770075
2ac453a2-9af6-11ec-a738-0242ac140002,0.83187073,0.83187073
0d4cb7c8-3697-45cb-9372-86b1c0a5181b,0.89352787,0.89352787
789cea35-8c7a-4b1c-b2ce-748daef13edc,0.48327985,0.48327985
a10f9b57-df43-4353-9778-bba94a38c978,0.9261029,0.9261029
af6d8dc6-003f-49dc-a44f-3da6ee8250fe,0.020393226,0.020393226
d1db0044-bd34-4d73-beb6-5472ae99bac3,0.7606588,0.7606588
55a427a4-fb07-49aa-97fc-9d1fcb864df5,0.83234835,0.83234835
8d9a0750-ff56-481c-a39c-97de973de85b,0.9482124,0.9482124
30f9bfcf-6189-48a1-8a1e-4198b724ca22,0.4822455,0.4822455
